Abbreviation,Subclass,Class
AcCar,AcylCarnitine,FA
BMP,Bismonoacylglycerophosphate,GP
CE,Cholesterol Ester,ST
Cer-EODS,Backbone: Dihydrosphingosine Fatty acid: esterified w-hydroxy fatty acid,SP
Cer-NDS,Backbone: Dihydrosphingosine Fatty acid: non-hydroxy fatty acid,SP
Cer-NS,"Ceramide (Nonhydroxyacyl sphingosine) (duplicate, MS-DIAL version)",SP
CL,Cardiolipin,GP
DG,Diglyceride,GL
DMPE,Dimethyl-phosphatidylethanolamine,GP
FAHFA,Fatty acid ester of hydroxyl fatty acid,FA
HexCer-NS,Glucosyl-Nonhydroxyacyl sphingosine,SP
LPC,Lysophosphatidylcholine,GP
LPE,Lysophosphatidlyethanolamine,GP
LPI,Lysophosphoinositide,GP
LPS,Lysophosphatidylserine,GP
MGDG,Glycosyldiacylglycerols ,GL
MMPE,Monomethylphosphatidylethanolamine,GP
OxTG,Oxidized triglyceride,GL
PC,Phosphatidylcholine,GP
PE,Phosphatidlyethanolamine,GP
PG,Phosphatidylglycerol,GP
PI,Phoshpatidylinositol,GP
Plasmanyl-LPC,Plasmanyl Lysophosphatidylcholine,GP
Plasmanyl-PC,Plasmanyl Phosphatidylcholine,GP
Plasmanyl-PE,Plasmanyl Phosphatidlyethanolamine,GP
Plasmanyl-PS,Plasmanyl Phosphatidylserine,GP
Plasmenyl-LPE,Plasmanyl Lysophosphatidlyethanolamine,GP
Plasmenyl-PC,Plasmenyl Phosphatidylcholine,GP
Plasmenyl-PE,Plasmenyl Phosphatidlyethanolamine,GP
Plasmenyl-PS,Plasmenyl Phosphatidylserine,GP
PS,Phosphatidylserine,GP
SM,Sphingomyelin,SP
TG,Triglyceride,GL